ID,Segmentation
458989,A
458994,C
458996,D
459000,C
459001,D
459003,C
459005,A
459008,C
459013,C
459014,D
459015,D
459016,D
459024,C
459026,D
459032,D
459033,C
459036,A
459039,B
459041,B
459045,C
459056,C
459057,D
459058,B
459059,C
459061,A
459064,D
459065,D
459074,B
459077,D
459079,A
459080,A
459083,C
459090,D
459091,B
459093,C
459100,B
459106,C
459114,C
459116,C
459117,B
459118,D
459119,C
459120,D
459121,C
459123,C
459130,A
459132,D
459136,C
459140,D
459143,B
459144,C
459145,A
459150,A
459160,B
459161,C
459162,A
459163,A
459167,D
459170,B
459171,B
459172,D
459175,C
459181,D
459182,C
459184,A
459185,A
459193,A
459194,C
459196,D
459208,C
459209,D
459210,C
459212,C
459213,C
459216,B
459220,B
459221,A
459222,C
459223,C
459224,C
459227,D
459229,B
459236,A
459237,A
459244,C
459247,C
459258,B
459263,D
459264,A
459266,C
459270,A
459284,C
459287,D
459288,A
459289,A
459290,A
459292,B
459293,D
459296,C
459300,C
459307,A
459310,A
459316,A
459318,D
459320,D
459322,D
459323,A
459338,D
459339,A
459344,C
459347,A
459349,C
459352,A
459353,B
459354,C
459355,A
459360,A
459361,A
459362,A
459363,C
459364,B
459369,A
459375,D
459377,C
459383,A
459384,C
459385,C
459386,C
459391,D
459394,D
459397,A
459398,D
459401,D
459403,B
459405,A
459407,D
459409,B
459410,B
459412,C
459413,B
459415,D
459418,C
459419,B
459420,B
459421,A
459422,A
459423,D
459424,C
459428,D
459432,A
459436,B
459439,B
459445,C
459447,B
459449,A
459451,C
459456,D
459458,D
459459,A
459461,A
459464,B
459466,C
459467,C
459469,D
459471,C
459480,A
459481,A
459482,D
459485,C
459496,B
459497,B
459499,D
459503,A
459505,D
459507,B
459509,D
459512,B
459515,B
459516,C
459518,C
459535,C
459536,D
459538,D
459541,C
459549,D
459555,A
459558,D
459564,D
459566,C
459567,B
459571,C
459576,C
459579,C
459581,B
459582,A
459583,A
459585,B
459587,C
459588,B
459591,C
459592,C
459594,A
459597,C
459603,D
459607,A
459608,B
459612,D
459616,D
459617,C
459618,C
459621,D
459625,B
459626,D
459632,D
459644,A
459652,D
459658,B
459664,B
459665,A
459672,A
459673,C
459678,D
459680,A
459686,A
459691,C
459692,C
459693,C
459699,B
459701,B
459710,C
459711,B
459712,D
459713,D
459715,D
459718,A
459725,B
459727,A
459740,D
459742,B
459745,A
459746,B
459747,C
459748,C
459755,C
459756,D
459760,B
459763,A
459767,D
459771,A
459779,A
459780,A
459785,D
459793,C
459795,B
459801,D
459804,C
459806,A
459808,B
459815,A
459816,B
459819,A
459821,A
459822,D
459825,D
459827,D
459832,D
459845,D
459851,A
459853,A
459856,C
459857,A
459861,A
459864,A
459866,C
459867,C
459869,D
459871,A
459885,A
459886,A
459887,C
459889,B
459897,B
459909,D
459910,A
459911,D
459914,B
459923,A
459925,D
459937,C
459943,B
459945,B
459946,B
459949,C
459953,C
459961,A
459962,B
459966,A
459968,A
459970,B
459973,C
459974,A
459975,B
459981,C
459986,A
459995,A
459996,C
459998,B
460004,C
460006,D
460014,D
460023,A
460027,A
460033,A
460036,A
460040,B
460045,B
460046,B
460050,C
460051,B
460052,B
460058,A
460059,A
460061,D
460066,D
460068,A
460073,A
460075,A
460079,A
460081,A
460088,D
460090,A
460093,A
460095,C
460097,B
460099,A
460101,A
460103,D
460105,B
460106,A
460107,C
460108,C
460109,C
460110,B
460112,C
460116,A
460118,C
460119,C
460122,A
460124,D
460126,D
460134,D
460135,D
460140,A
460141,A
460144,B
460146,A
460147,C
460157,B
460160,D
460162,D
460166,D
460167,B
460168,C
460171,B
460174,A
460175,C
460177,B
460179,B
460183,D
460185,D
460187,B
460189,D
460190,D
460192,A
460196,D
460206,B
460211,A
460212,A
460214,C
460222,C
460223,A
460227,C
460242,B
460243,D
460247,D
460248,C
460252,B
460263,C
460265,C
460270,A
460272,D
460275,B
460276,A
460281,D
460283,A
460284,A
460287,C
460289,B
460298,A
460303,D
460305,D
460306,A
460310,D
460315,D
460319,D
460322,A
460323,A
460324,D
460327,B
460333,A
460336,D
460340,B
460341,D
460344,C
460346,B
460348,B
460349,C
460354,A
460356,D
460358,D
460361,B
460362,D
460365,B
460369,C
460370,C
460371,A
460378,D
460379,D
460380,D
460381,A
460384,D
460387,A
460388,B
460389,D
460390,A
460392,A
460394,D
460397,A
460399,D
460401,A
460404,A
460405,D
460406,D
460408,B
460409,C
460415,A
460422,B
460431,B
460434,D
460437,B
460440,D
460443,D
460447,A
460449,D
460450,B
460453,A
460454,C
460457,A
460459,D
460460,D
460467,C
460470,D
460476,D
460477,D
460484,D
460485,B
460489,D
460492,D
460495,D
460504,A
460505,C
460507,D
460508,D
460518,C
460522,D
460541,C
460542,D
460545,D
460546,C
460547,B
460549,A
460550,C
460551,C
460555,C
460556,D
460558,C
460561,D
460563,C
460566,C
460571,B
460572,C
460574,D
460582,A
460583,B
460585,D
460586,C
460588,D
460597,D
460598,A
460605,D
460606,D
460612,D
460615,A
460618,A
460619,A
460621,A
460622,C
460626,D
460627,D
460633,A
460634,B
460637,D
460638,C
460639,D
460640,C
460645,C
460646,C
460653,D
460656,B
460658,A
460659,C
460660,A
460661,D
460668,A
460678,D
460686,D
460687,C
460691,D
460702,C
460703,D
460706,D
460708,C
460716,B
460719,D
460720,C
460722,A
460726,C
460727,B
460729,A
460733,D
460734,B
460738,D
460740,B
460743,C
460746,D
460763,B
460769,D
460780,D
460783,A
460785,B
460789,B
460794,D
460796,B
460802,B
460811,A
460813,B
460815,A
460822,A
460825,D
460828,A
460830,B
460831,D
460837,B
460838,A
460840,C
460844,D
460846,D
460847,A
460851,B
460855,B
460857,C
460859,B
460860,C
460861,D
460866,B
460870,D
460871,D
460872,A
460877,C
460878,B
460882,D
460888,A
460891,C
460897,D
460898,B
460899,B
460901,A
460902,A
460905,D
460906,A
460907,A
460923,B
460924,D
460928,A
460934,C
460935,D
460945,D
460953,A
460961,D
460962,C
460963,A
460968,A
460975,B
460976,D
460977,A
460979,A
460981,A
460984,B
460988,B
460989,D
460991,D
460993,C
460999,D
461000,A
461001,A
461015,A
461016,D
461022,A
461023,C
461024,A
461028,D
461029,B
461034,B
461037,D
461038,A
461041,D
461042,D
461043,D
461044,D
461049,A
461050,C
461053,D
461059,D
461060,B
461065,B
461071,A
461078,D
461082,D
461085,D
461093,C
461099,A
461111,A
461114,C
461116,D
461118,A
461119,D
461121,C
461124,D
461127,D
461128,D
461129,C
461131,C
461145,A
461152,D
461154,A
461158,A
461162,D
461163,B
461168,A
461169,D
461174,D
461177,B
461178,D
461179,D
461181,D
461183,D
461187,D
461197,D
461198,C
461201,A
461205,C
461211,A
461214,C
461215,C
461218,D
461220,D
461221,C
461225,B
461226,C
461230,C
461232,A
461233,A
461236,D
461237,A
461241,D
461242,D
461243,D
461248,D
461251,D
461252,D
461256,A
461257,C
461258,B
461262,C
461263,A
461265,D
461269,A
461274,A
461276,D
461277,A
461281,D
461286,C
461289,D
461292,D
461297,B
461299,B
461303,C
461308,D
461309,D
461313,B
461314,C
461319,C
461320,D
461322,B
461323,C
461324,A
461326,A
461335,A
461340,C
461346,C
461348,D
461350,C
461352,C
461356,D
461357,D
461363,B
461366,C
461370,D
461377,B
461378,B
461379,D
461383,B
461388,D
461397,D
461402,D
461408,D
461421,C
461423,A
461426,C
461428,B
461432,C
461437,C
461439,C
461441,C
461442,C
461454,B
461456,A
461457,B
461458,D
461462,D
461465,C
461466,A
461468,C
461469,A
461476,C
461479,C
461480,C
461482,B
461494,B
461501,B
461503,A
461510,C
461514,C
461516,A
461518,C
461521,B
461522,C
461525,A
461526,D
461530,B
461534,C
461540,A
461546,A
461548,A
461553,A
461556,A
461558,B
461564,B
461570,C
461574,C
461587,B
461593,A
461602,A
461604,C
461612,C
461615,B
461617,B
461619,C
461624,B
461626,C
461630,C
461637,B
461644,C
461653,B
461655,B
461658,C
461659,C
461661,C
461663,D
461668,C
461671,D
461674,C
461676,D
461679,B
461681,D
461683,B
461685,C
461686,B
461690,A
461694,D
461695,C
461698,C
461701,A
461705,C
461708,A
461709,D
461711,B
461716,C
461720,A
461722,C
461724,A
461725,A
461727,C
461737,B
461738,C
461744,B
461747,C
461749,D
461752,C
461756,D
461760,C
461769,A
461771,A
461775,A
461778,A
461780,D
461782,C
461784,C
461788,B
461791,D
461792,D
461800,B
461801,A
461802,A
461804,B
461807,D
461815,A
461816,A
461821,D
461822,C
461824,D
461832,D
461837,A
461845,C
461846,B
461848,D
461858,B
461859,C
461860,C
461862,B
461864,D
461872,B
461873,C
461874,A
461882,C
461892,D
461896,C
461898,C
461899,D
461901,D
461910,C
461913,A
461914,C
461921,B
461927,B
461928,C
461929,A
461930,A
461931,D
461936,C
461937,B
461941,C
461943,D
461962,B
461963,C
461965,D
461967,C
461968,A
461978,D
461985,A
461988,B
461989,C
461993,C
461994,D
461996,C
461999,B
462007,C
462011,D
462013,C
462015,A
462016,C
462017,A
462027,A
462029,A
462033,A
462038,C
462043,D
462044,A
462048,D
462051,D
462052,B
462053,D
462058,D
462060,C
462064,C
462068,B
462075,D
462078,B
462080,B
462081,D
462083,D
462084,A
462085,D
462088,B
462090,B
462091,D
462094,D
462096,B
462102,B
462103,A
462108,B
462109,D
462111,B
462114,D
462116,C
462118,A
462120,A
462128,C
462131,B
462134,A
462141,B
462149,B
462151,B
462163,C
462168,A
462171,D
462172,C
462174,D
462177,B
462179,D
462180,B
462186,D
462187,B
462188,B
462196,B
462197,B
462198,D
462200,B
462202,A
462203,D
462204,D
462205,D
462209,D
462210,A
462211,D
462214,D
462216,A
462218,B
462220,D
462222,D
462229,D
462231,D
462232,A
462234,D
462238,B
462240,A
462243,A
462246,D
462249,A
462256,B
462257,C
462260,A
462262,B
462274,C
462275,C
462278,D
462279,C
462280,D
462281,B
462284,C
462285,A
462286,B
462290,A
462291,D
462297,B
462300,C
462304,A
462306,A
462309,D
462310,C
462323,A
462336,A
462339,A
462340,B
462342,C
462345,B
462346,A
462349,B
462355,A
462356,A
462358,A
462365,C
462368,A
462370,C
462381,A
462382,C
462384,D
462386,C
462389,B
462395,B
462396,B
462397,C
462400,A
462401,D
462409,A
462411,A
462415,D
462420,D
462421,B
462423,B
462424,C
462428,B
462429,A
462445,D
462446,D
462447,D
462450,D
462451,A
462452,D
462454,D
462456,D
462457,D
462463,C
462472,B
462473,C
462485,A
462488,D
462491,C
462492,B
462496,C
462498,B
462503,C
462508,D
462512,D
462517,A
462518,A
462519,D
462521,D
462522,A
462524,A
462525,C
462526,C
462529,B
462531,B
462533,B
462538,B
462541,B
462542,C
462543,A
462545,D
462554,B
462561,C
462563,C
462566,A
462577,D
462578,B
462580,D
462584,D
462587,B
462589,C
462595,B
462596,D
462600,D
462607,A
462609,D
462611,A
462612,D
462613,D
462615,C
462617,D
462619,A
462625,A
462626,A
462632,A
462637,D
462643,C
462654,A
462658,B
462668,B
462669,B
462678,C
462680,C
462683,B
462685,C
462687,D
462692,A
462696,B
462697,C
462702,D
462704,C
462705,C
462716,D
462720,D
462722,D
462723,A
462727,B
462729,C
462731,C
462732,A
462735,B
462736,D
462738,B
462739,B
462743,A
462746,A
462747,D
462752,A
462755,D
462756,D
462761,D
462762,B
462767,D
462768,B
462776,C
462785,C
462788,C
462792,B
462799,D
462804,A
462807,D
462810,A
462814,C
462817,B
462819,C
462823,B
462824,A
462826,D
462827,A
462834,D
462838,B
462841,D
462845,A
462849,B
462850,D
462853,D
462854,D
462858,D
462861,D
462866,A
462868,A
462869,A
462871,A
462872,D
462874,B
462887,A
462890,D
462891,C
462894,C
462900,C
462903,C
462905,C
462914,C
462920,A
462923,A
462925,A
462927,D
462936,A
462941,A
462944,B
462951,D
462956,B
462958,B
462963,C
462966,C
462968,D
462971,C
462976,A
462981,D
462982,A
462983,A
462984,C
462986,A
462992,B
462993,B
462994,B
462998,A
463003,C
463012,A
463020,D
463023,D
463024,B
463028,D
463030,C
463034,D
463037,B
463039,B
463040,A
463044,D
463047,B
463051,A
463052,D
463058,D
463062,C
463069,A
463075,C
463080,D
463083,C
463085,A
463086,A
463088,A
463089,A
463090,B
463091,D
463094,A
463096,B
463099,B
463100,D
463102,A
463104,A
463106,D
463108,C
463118,D
463120,A
463129,A
463133,C
463138,D
463144,C
463145,B
463146,A
463148,C
463149,C
463150,D
463151,A
463154,A
463156,C
463157,A
463158,C
463163,D
463164,B
463165,C
463166,D
463170,D
463171,A
463173,B
463174,B
463175,A
463181,B
463187,A
463192,D
463195,A
463196,B
463199,B
463201,D
463203,D
463204,D
463209,A
463218,B
463219,A
463220,C
463221,D
463224,C
463240,A
463242,D
463244,A
463245,C
463248,D
463251,A
463256,D
463258,C
463260,D
463265,B
463266,C
463267,A
463269,C
463270,B
463273,B
463276,D
463277,D
463278,B
463280,C
463292,B
463302,B
463308,A
463316,D
463323,C
463324,D
463330,D
463332,B
463334,A
463335,D
463338,D
463340,D
463341,A
463348,A
463351,D
463356,D
463360,B
463367,C
463368,C
463372,A
463375,B
463376,B
463378,A
463379,B
463386,B
463387,C
463391,B
463395,D
463404,B
463406,C
463409,B
463411,C
463420,C
463423,B
463427,A
463428,D
463431,C
463437,C
463438,C
463443,C
463444,C
463447,C
463452,C
463460,C
463461,A
463462,A
463470,D
463472,D
463473,D
463475,B
463477,C
463483,D
463491,D
463493,C
463499,A
463500,A
463503,A
463508,A
463509,D
463512,D
463516,C
463527,A
463528,A
463529,D
463533,C
463537,D
463545,D
463548,D
463550,C
463553,A
463554,C
463557,D
463560,D
463561,A
463566,C
463572,B
463577,A
463586,D
463588,D
463598,A
463601,D
463603,B
463605,D
463606,C
463614,C
463615,C
463616,B
463619,C
463620,D
463623,C
463624,C
463628,B
463632,C
463638,B
463639,C
463640,C
463644,D
463652,A
463654,D
463655,A
463661,C
463663,C
463664,D
463665,C
463669,A
463670,D
463689,C
463699,B
463703,C
463704,B
463707,D
463713,D
463714,C
463716,B
463718,B
463722,B
463724,D
463726,D
463727,A
463728,C
463732,D
463734,B
463741,C
463745,B
463747,C
463748,D
463753,D
463756,B
463761,A
463764,A
463766,B
463767,B
463768,A
463774,A
463776,C
463782,A
463783,C
463784,A
463785,B
463786,C
463790,D
463792,A
463794,D
463799,B
463800,D
463804,B
463807,A
463811,A
463814,D
463816,B
463818,B
463819,C
463821,B
463825,C
463827,B
463828,C
463830,A
463834,B
463835,D
463842,B
463847,C
463856,C
463857,B
463859,B
463865,C
463877,A
463880,B
463884,D
463891,A
463892,A
463904,D
463917,D
463923,D
463924,B
463926,A
463931,A
463932,C
463941,B
463943,C
463946,C
463948,A
463951,C
463955,C
463958,C
463961,A
463963,D
463966,A
463978,C
463980,A
463981,A
463983,A
463986,C
463997,B
464000,A
464004,D
464007,B
464009,C
464010,C
464013,C
464016,A
464019,D
464021,D
464023,D
464030,A
464031,D
464032,D
464033,D
464039,B
464042,B
464046,D
464048,B
464049,A
464053,B
464054,C
464059,A
464063,C
464066,A
464067,B
464068,C
464071,A
464072,A
464076,A
464084,C
464087,A
464089,B
464096,C
464099,A
464103,C
464110,C
464112,A
464115,D
464118,A
464121,B
464123,A
464127,B
464132,D
464137,C
464139,D
464144,B
464152,A
464162,A
464167,C
464169,A
464172,B
464173,B
464175,C
464176,A
464179,C
464180,A
464182,C
464183,B
464185,C
464195,C
464200,C
464202,C
464204,C
464205,B
464206,A
464211,B
464212,C
464216,C
464217,D
464223,C
464226,C
464231,A
464232,A
464246,C
464254,C
464255,C
464257,D
464265,A
464269,A
464270,C
464271,C
464274,B
464276,C
464283,A
464286,C
464287,C
464289,A
464292,B
464297,A
464298,B
464308,A
464318,D
464320,A
464326,C
464332,A
464339,B
464344,B
464351,C
464364,B
464368,B
464370,C
464373,B
464378,C
464381,C
464382,C
464386,B
464387,B
464389,C
464392,C
464396,B
464412,D
464424,D
464425,A
464432,D
464433,A
464436,A
464437,C
464441,A
464451,B
464456,C
464468,B
464473,C
464474,B
464478,A
464481,B
464482,B
464483,C
464485,B
464487,A
464488,A
464494,B
464499,B
464501,B
464504,D
464506,D
464517,D
464522,B
464526,C
464528,A
464533,B
464536,C
464540,A
464544,A
464549,C
464550,A
464552,A
464553,B
464555,D
464560,A
464561,A
464566,B
464569,D
464570,A
464572,D
464576,D
464577,D
464580,D
464581,D
464586,B
464593,A
464594,D
464597,B
464601,D
464603,B
464606,B
464607,C
464608,C
464618,B
464620,A
464621,A
464637,D
464641,D
464652,A
464654,B
464664,A
464666,D
464670,A
464673,D
464674,A
464675,C
464677,D
464683,B
464684,A
464685,D
464688,B
464690,B
464691,B
464692,D
464693,A
464695,D
464696,A
464697,C
464699,A
464701,A
464704,B
464707,A
464711,B
464712,A
464722,D
464726,A
464728,D
464732,B
464737,A
464739,B
464746,D
464752,D
464755,B
464756,D
464758,B
464760,B
464765,B
464766,B
464769,B
464772,D
464774,D
464780,D
464790,A
464792,A
464794,B
464799,D
464802,D
464804,A
464806,D
464809,B
464812,B
464813,B
464817,A
464818,B
464825,D
464827,D
464828,D
464831,D
464832,D
464835,D
464836,D
464845,A
464849,B
464851,D
464852,D
464854,A
464857,D
464861,A
464864,A
464865,A
464868,C
464872,A
464873,B
464876,B
464879,C
464884,A
464885,C
464886,B
464902,D
464905,D
464907,B
464910,B
464911,C
464915,A
464916,A
464919,A
464920,D
464921,A
464925,A
464927,C
464932,D
464938,A
464939,D
464940,A
464944,B
464947,D
464957,D
464960,D
464961,A
464963,B
464972,A
464973,A
464981,C
464987,B
464990,D
464991,A
464995,A
465001,C
465005,C
465012,C
465014,A
465022,C
465023,C
465026,D
465032,C
465035,A
465038,B
465039,B
465040,A
465045,B
465056,A
465069,C
465075,C
465076,B
465079,B
465082,A
465087,C
465091,C
465092,C
465093,A
465095,C
465099,B
465100,C
465101,C
465105,B
465109,A
465111,C
465112,B
465113,C
465119,C
465120,C
465121,B
465122,C
465124,A
465128,C
465134,B
465136,C
465144,A
465147,D
465148,A
465150,A
465153,C
465155,B
465160,C
465164,D
465171,C
465172,C
465175,D
465176,B
465181,D
465182,B
465186,C
465187,C
465188,C
465189,A
465194,D
465196,D
465197,C
465201,C
465202,D
465203,C
465204,C
465213,C
465214,D
465216,C
465226,A
465228,C
465231,C
465236,C
465237,B
465242,D
465249,D
465254,D
465261,D
465264,D
465267,D
465274,B
465285,A
465288,A
465289,B
465290,C
465294,B
465295,C
465296,A
465303,C
465306,B
465310,D
465319,D
465326,A
465333,C
465335,C
465340,D
465342,C
465344,C
465345,C
465351,B
465352,B
465354,C
465357,C
465358,C
465359,C
465364,A
465366,B
465371,A
465372,A
465383,B
465384,B
465391,C
465393,C
465395,B
465399,D
465405,C
465408,A
465410,C
465417,C
465419,D
465423,B
465428,D
465433,B
465435,B
465437,C
465440,D
465441,A
465445,D
465458,C
465461,A
465463,D
465464,A
465467,D
465471,B
465472,B
465473,C
465477,C
465479,A
465482,B
465483,C
465484,B
465488,D
465489,A
465492,A
465496,C
465505,C
465507,C
465508,D
465510,B
465518,A
465520,A
465521,C
465522,B
465529,C
465538,C
465539,C
465541,B
465543,A
465547,B
465550,D
465551,C
465554,C
465555,D
465558,D
465568,D
465569,C
465571,D
465577,A
465584,B
465586,C
465587,A
465594,D
465598,D
465600,B
465601,A
465602,A
465603,A
465605,B
465611,C
465612,B
465616,C
465621,A
465625,C
465627,D
465629,C
465635,A
465638,A
465640,B
465644,D
465645,B
465649,D
465651,D
465653,A
465655,C
465656,D
465658,C
465663,B
465667,D
465668,D
465669,A
465670,D
465675,A
465680,D
465685,D
465688,C
465689,D
465695,D
465697,C
465703,A
465704,B
465705,C
465706,C
465721,D
465722,A
465725,A
465727,D
465728,A
465733,D
465734,A
465736,A
465737,D
465740,B
465742,C
465751,C
465753,C
465766,A
465768,A
465769,D
465772,B
465775,B
465776,D
465777,D
465784,D
465788,D
465793,B
465797,C
465804,A
465809,B
465811,B
465813,D
465818,B
465823,D
465826,D
465828,D
465829,A
465830,B
465831,A
465837,B
465841,A
465848,D
465849,B
465851,A
465853,A
465857,D
465860,B
465863,C
465865,D
465866,A
465867,B
465873,D
465875,C
465884,B
465893,C
465894,C
465907,D
465916,A
465923,B
465925,B
465927,D
465930,B
465931,D
465935,D
465937,D
465941,C
465948,B
465953,A
465957,D
465960,D
465961,A
465963,C
465965,A
465972,D
465974,B
465975,A
465976,A
465979,C
465982,B
465983,D
465996,D
465997,D
466001,B
466007,A
466017,B
466019,C
466020,D
466022,A
466023,B
466024,A
466032,A
466042,A
466043,C
466046,A
466058,A
466069,C
466071,B
466078,A
466079,A
466082,A
466083,A
466084,A
466085,D
466088,C
466090,A
466092,C
466099,B
466103,A
466109,A
466111,A
466114,C
466115,D
466118,A
466124,B
466128,A
466130,D
466132,D
466136,A
466138,D
466140,B
466141,C
466142,A
466143,D
466146,B
466148,C
466149,A
466153,C
466154,C
466156,D
466157,B
466161,A
466162,B
466166,B
466172,C
466178,C
466180,B
466185,C
466200,B
466201,C
466206,C
466207,C
466208,C
466210,C
466211,C
466213,D
466218,D
466223,B
466225,D
466226,C
466233,C
466235,B
466236,A
466238,D
466246,D
466247,B
466253,D
466257,C
466264,D
466268,C
466271,B
466274,D
466276,D
466278,C
466282,A
466285,D
466286,C
466287,A
466289,D
466290,D
466292,D
466297,D
466300,C
466301,C
466306,D
466313,C
466315,B
466317,A
466318,D
466319,A
466320,B
466321,C
466324,A
466326,D
466335,B
466337,A
466341,C
466347,B
466352,B
466355,D
466367,B
466370,C
466372,C
466373,B
466376,B
466377,C
466380,A
466381,B
466382,B
466387,C
466389,C
466391,B
466392,A
466393,B
466395,A
466397,D
466400,B
466401,A
466402,C
466404,A
466406,A
466408,A
466411,C
466414,B
466418,D
466419,B
466422,D
466427,D
466429,A
466443,B
466450,C
466455,D
466456,A
466457,A
466463,D
466464,C
466466,D
466467,B
466468,A
466474,A
466478,C
466483,D
466486,A
466488,C
466490,D
466493,A
466500,B
466501,C
466502,D
466516,D
466517,A
466526,C
466527,B
466530,D
466533,A
466535,B
466536,D
466538,C
466541,A
466543,A
466545,D
466550,D
466552,D
466553,D
466556,D
466562,D
466564,D
466565,B
466576,D
466586,D
466588,D
466596,C
466603,A
466606,B
466613,D
466623,B
466628,C
466631,B
466634,D
466635,C
466644,D
466650,C
466652,C
466655,D
466656,C
466658,D
466662,D
466665,C
466666,A
466671,D
466686,D
466687,D
466688,D
466689,C
466696,C
466704,C
466705,D
466707,B
466713,C
466718,D
466720,A
466721,C
466725,B
466731,A
466732,B
466733,D
466735,D
466746,C
466749,D
466750,D
466751,D
466752,D
466753,C
466754,B
466759,D
466760,A
466765,C
466769,D
466775,B
466776,A
466777,C
466778,A
466788,D
466790,A
466791,D
466792,B
466795,C
466799,D
466802,A
466804,A
466807,A
466808,A
466810,D
466811,D
466813,B
466814,D
466815,C
466816,B
466818,D
466826,A
466832,C
466833,A
466846,D
466863,D
466867,D
466871,C
466874,B
466884,A
466886,D
466891,A
466905,A
466906,A
466908,A
466909,B
466910,B
466917,A
466918,B
466920,D
466923,D
466926,D
466927,D
466936,C
466938,B
466939,B
466951,C
466954,C
466955,A
466956,C
466961,C
466966,B
466967,C
466970,A
466971,D
466975,C
466990,B
466996,C
466998,C
466999,D
467000,D
467008,C
467009,D
467022,C
467023,A
467025,D
467044,A
467046,D
467050,B
467053,D
467058,C
467060,D
467063,C
467073,D
467078,C
467079,A
467084,B
467085,A
467088,B
467092,D
467093,B
467098,A
467099,A
467107,B
467111,A
467112,A
467113,C
467114,B
467116,A
467119,B
467121,B
467125,B
467127,A
467129,A
467132,C
467136,A
467137,D
467138,D
467139,A
467143,D
467144,A
467146,D
467147,A
467153,B
467157,B
467158,D
467159,A
467160,B
467165,D
467167,A
467168,C
467172,C
467180,D
467183,B
467185,B
467189,B
467193,A
467201,B
467202,A
467208,A
467212,B
467216,D
467217,C
467218,A
467223,B
467227,A
467230,D
467232,A
467233,B
467235,C
467238,D
467239,D
467241,D
467242,B
467247,B
467256,C
467260,C
467263,D
467268,A
467275,C
467281,A
467283,C
467288,A
467296,C
467300,C
467301,B
467303,A
467309,B
467311,C
467312,C
467313,B
467314,B
467317,A
467318,D
467322,C
467325,B
467329,B
467338,A
467339,C
467344,B
467345,A
467346,C
467352,C
467355,D
467357,A
467358,C
467359,B
467365,B
467367,C
467369,A
467373,D
467375,A
467378,C
467384,C
467385,A
467389,D
467393,C
467398,B
467399,D
467403,A
467410,D
467415,A
467419,B
467421,B
467422,C
467423,D
467434,B
467437,C
467438,D
467441,A
467442,C
467444,B
467445,A
467449,C
467451,A
467455,D
467456,C
467457,D
467459,B
467463,C
467468,B
467472,C
467474,D
467479,C
467481,C
467482,B
467487,A
467488,C
467492,A
467493,C
467499,C
467500,C
467503,C
467504,D
467505,C
467510,B
467511,A
467514,A
467518,C
467532,C
467533,A
467537,A
467539,B
467540,C
467542,C
467557,C
467559,C
467565,A
467569,D
467570,D
467576,C
467579,A
467580,B
467588,C
467589,B
467592,D
467595,D
467596,C
467604,A
467608,D
467609,A
467610,D
467612,B
467614,B
467620,B
467621,A
467623,B
467629,C
467635,B
467641,B
467643,B
467654,B
467657,D
467658,D
467659,B
467664,A
467666,A
467667,B
467669,A
467673,A
467678,D
467679,C
467683,D
467684,D
467685,A
467693,B
467694,B
467699,C
467705,A
467706,C
467707,C
467710,B
467715,C
467721,D
467723,B
467726,B
467727,A
467728,B
467729,C
467733,A
467734,A
467735,C
467737,A
467739,B
467740,D
467741,D
467749,D
467763,C
467767,C
467768,C
467769,B
467772,D
467779,C
467789,D
467798,D
467802,C
467803,B
467806,C
467808,C
467812,B
467813,A
467815,C
467825,D
467828,C
467838,C
467848,A
467849,A
467852,C
467856,B
467860,B
467861,D
467864,C
467865,D
467868,B
467876,C
467879,C
467880,B
467882,A
467883,C
467888,D
467891,D
467892,B
467894,C
467895,A
467898,C
467901,C
467904,B
467905,B
467911,D
467913,C
467915,D
467917,D
467927,A
467929,C
467930,C
467932,D
467933,D
467934,B
467938,A
467940,A
467946,A
467948,D
467949,D
467950,A
467954,C
467958,D
467960,A
467961,C
467968,D
